Amount Converted (USD),-,Convert values in Col E associated with their respective currency in Col D. Round the output.,,,,,,,,,,,,,
"Action 1. Using the data provided below, add helper columns from col K to col P to compute the headers?",,,,,,,,,,,,,,,
Row 6 is provided as sample data.,,,,,,,,,,,,,,,
Month,-,mmm-yy format,,,,,,,,,,,,,
Week,-,Week of the month,,,,,,,,,,,,,
Quarter,-,yy_Quarter m,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Record ID (18char),Project Name,Opp Close Date,Currency,Amount,Total Line Items,Total Closed Live Product Item,Total Closed Dropped Item,Duration of the Project,Opp Created Date,"Amount Converted
(USD)",Opp Created Month,Opp Created Quarter,Close Won Week,Close Won Month,Close Won Quarter
0065j00001fAlW2AAK,O-03315,22/02/2024,INR,583.33,1,0,0,,22/02/2024,7.03,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fAlW2AAK,O-03315,22/02/2024,INR,583.33,15,0,0,,22/02/2024,7.03,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eqdNrAAI,O-03325,22/02/2024,INR,708.33,1,1,0,33,17/02/2024,8.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eqdNrAAI,O-03325,22/02/2024,INR,708.33,1,0,1,33,17/02/2024,8.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eqdNrAAI,O-03325,22/02/2024,INR,708.33,1,0,1,33,17/02/2024,8.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eqdNrAAI,O-03325,22/02/2024,INR,708.33,1,0,1,33,17/02/2024,8.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eqdNrAAI,O-03325,22/02/2024,INR,708.33,15,0,15,33,17/02/2024,8.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001f2XrOAAU,O-03326,22/02/2024,INR,635.58,1,1,0,78,20/02/2024,7.66,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001f2XrOAAU,O-03326,22/02/2024,INR,635.58,1,0,1,78,20/02/2024,7.66,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001f2XrOAAU,O-03326,22/02/2024,INR,635.58,1,0,1,78,20/02/2024,7.66,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001f2XrOAAU,O-03326,22/02/2024,INR,635.58,1,0,1,78,20/02/2024,7.66,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001f2XrOAAU,O-03326,22/02/2024,INR,635.58,15,0,15,78,20/02/2024,7.66,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fCiZlAAK,O-03328,22/02/2024,INR,565,1,1,0,18,22/02/2024,6.81,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fCiZlAAK,O-03328,22/02/2024,INR,565,1,0,1,18,22/02/2024,6.81,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fCiZlAAK,O-03328,22/02/2024,INR,565,1,0,1,18,22/02/2024,6.81,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fCiZlAAK,O-03328,22/02/2024,INR,565,1,0,1,18,22/02/2024,6.81,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fCiZlAAK,O-03328,22/02/2024,INR,565,15,2,13,18,22/02/2024,6.81,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001W5cR0AAJ,O-03329,22/02/2024,INR,625,1,0,1,14,21/11/2023,7.53,Nov-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001W5cR0AAJ,O-03329,22/02/2024,INR,625,1,0,1,14,21/11/2023,7.53,Nov-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001W5cR0AAJ,O-03329,22/02/2024,INR,625,1,0,1,14,21/11/2023,7.53,Nov-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001W5cR0AAJ,O-03329,22/02/2024,INR,625,1,0,1,14,21/11/2023,7.53,Nov-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001W5cR0AAJ,O-03329,22/02/2024,INR,625,15,0,15,14,21/11/2023,7.53,Nov-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001fDJeqAAG,O-03332,22/02/2024,USD,35,1,1,0,14,22/02/2024,35,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fDPcfAAG,O-03333,23/02/2024,INR,500,1,0,1,41,22/02/2024,6.02,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fDTBOAA4,O-03334,23/02/2024,INR,500,1,0,0,543,22/02/2024,6.02,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fDTZpAAO,O-03335,23/02/2024,INR,500,1,0,0,543,22/02/2024,6.02,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fDUrzAAG,O-03336,23/02/2024,INR,500,1,0,0,543,22/02/2024,6.02,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fDVyuAAG,O-03337,23/02/2024,INR,500,1,0,0,543,22/02/2024,6.02,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fDbAZAA0,O-03338,22/02/2024,USD,380,10,10,0,63,22/02/2024,380,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fDfuJAAS,O-03339,22/02/2024,USD,380,10,10,0,63,22/02/2024,380,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fE4yYAAS,O-03340,23/02/2024,INR,1000,1,0,0,543,22/02/2024,12.05,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fE4yYAAS,O-03340,23/02/2024,INR,1000,1,0,0,543,22/02/2024,12.05,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fE0XOAA0,O-03341,22/02/2024,AED,128.33,1,1,0,0,22/02/2024,34.97,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fEfKyAAK,O-03343,22/02/2024,INR,281.08,2,2,0,13,22/02/2024,3.39,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001etAreAAE,O-03344,23/02/2024,INR,625,1,0,1,46,19/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001etAreAAE,O-03344,23/02/2024,INR,625,1,0,1,46,19/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001etAreAAE,O-03344,23/02/2024,INR,625,1,0,1,46,19/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001etAreAAE,O-03344,23/02/2024,INR,625,1,0,1,46,19/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001etAreAAE,O-03344,23/02/2024,INR,625,15,2,13,46,19/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001cYxqxAAC,O-03345,26/02/2024,INR,3708.33,5,5,0,87,24/01/2024,44.68,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001cYxqxAAC,O-03345,26/02/2024,INR,3708.33,5,0,5,87,24/01/2024,44.68,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001cYxqxAAC,O-03345,26/02/2024,INR,3708.33,5,0,5,87,24/01/2024,44.68,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001cYxqxAAC,O-03345,26/02/2024,INR,3708.33,5,0,5,87,24/01/2024,44.68,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001cYxqxAAC,O-03345,26/02/2024,INR,3708.33,75,10,65,87,24/01/2024,44.68,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fNlSxAAK,O-03346,23/02/2024,GBP,40,4,0,4,80,23/02/2024,50.8,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fOBHPAA4,O-03347,23/02/2024,AED,128.33,1,1,0,5,23/02/2024,34.97,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fOaREAA0,O-03349,23/02/2024,INR,0,1,1,0,32,23/02/2024,0,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fOdz1AAC,O-03350,23/02/2024,INR,0,1,1,0,11,23/02/2024,0,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001bGWXmAAO,O-03351,23/02/2024,INR,625,1,0,1,17,12/01/2024,7.53,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001bGWXmAAO,O-03351,23/02/2024,INR,625,1,0,1,17,12/01/2024,7.53,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001bGWXmAAO,O-03351,23/02/2024,INR,625,1,0,1,17,12/01/2024,7.53,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001bGWXmAAO,O-03351,23/02/2024,INR,625,1,0,1,17,12/01/2024,7.53,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001bzGi1AAE,O-03352,23/02/2024,INR,583.33,1,0,1,19,22/01/2024,7.03,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001bzGi1AAE,O-03352,23/02/2024,INR,583.33,1,0,1,19,22/01/2024,7.03,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001bzGi1AAE,O-03352,23/02/2024,INR,583.33,1,0,1,19,22/01/2024,7.03,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001bzGi1AAE,O-03352,23/02/2024,INR,583.33,1,0,1,19,22/01/2024,7.03,Jan-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001ecVqhAAE,O-03355,19/04/2024,INR,666.67,1,1,0,21,16/02/2024,8.03,Feb-24,24_Quarter 1,Week 3,Apr-24,24_Quarter 2
0065j00001ecVqhAAE,O-03355,19/04/2024,INR,666.67,1,0,1,21,16/02/2024,8.03,Feb-24,24_Quarter 1,Week 3,Apr-24,24_Quarter 2
0065j00001ecVqhAAE,O-03355,19/04/2024,INR,666.67,1,0,1,21,16/02/2024,8.03,Feb-24,24_Quarter 1,Week 3,Apr-24,24_Quarter 2
0065j00001ecVqhAAE,O-03355,19/04/2024,INR,666.67,1,0,1,21,16/02/2024,8.03,Feb-24,24_Quarter 1,Week 3,Apr-24,24_Quarter 2
0065j00001ecVqhAAE,O-03355,19/04/2024,INR,666.67,15,6,9,21,16/02/2024,8.03,Feb-24,24_Quarter 1,Week 3,Apr-24,24_Quarter 2
0065j00001fRTEKAA4,O-03356,26/02/2024,INR,625,1,1,0,43,24/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fRTEKAA4,O-03356,26/02/2024,INR,625,1,0,1,43,24/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fRTEKAA4,O-03356,26/02/2024,INR,625,1,0,1,43,24/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fRTEKAA4,O-03356,26/02/2024,INR,625,1,0,1,43,24/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fRTEKAA4,O-03356,26/02/2024,INR,625,15,1,14,43,24/02/2024,7.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fTkkzAAC,O-03358,05/03/2024,INR,1500,1,0,1,34,26/02/2024,18.07,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fTkkzAAC,O-03358,05/03/2024,INR,1500,1,0,1,34,26/02/2024,18.07,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fTkkzAAC,O-03358,05/03/2024,INR,1500,1,0,1,34,26/02/2024,18.07,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fTkkzAAC,O-03358,05/03/2024,INR,1500,1,0,1,34,26/02/2024,18.07,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fTkkzAAC,O-03358,05/03/2024,INR,1500,15,8,7,34,26/02/2024,18.07,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fDvJ3AAK,O-03359,01/03/2024,INR,1083.33,1,0,1,7,22/02/2024,13.05,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fDvJ3AAK,O-03359,01/03/2024,INR,1083.33,1,1,0,7,22/02/2024,13.05,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fDvJ3AAK,O-03359,01/03/2024,INR,1083.33,1,0,1,7,22/02/2024,13.05,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fDvJ3AAK,O-03359,01/03/2024,INR,1083.33,1,0,1,7,22/02/2024,13.05,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fDvJ3AAK,O-03359,01/03/2024,INR,1083.33,1,0,1,7,22/02/2024,13.05,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fDvJ3AAK,O-03359,01/03/2024,INR,1083.33,15,0,15,7,22/02/2024,13.05,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fUFm5AAG,O-03361,26/02/2024,USD,450,9,9,0,18,26/02/2024,450,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUaIQAA0,O-03362,26/02/2024,INR,1000,1,0,1,38,26/02/2024,12.05,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUaIQAA0,O-03362,26/02/2024,INR,1000,1,1,0,38,26/02/2024,12.05,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUFlvAAG,O-03363,26/02/2024,USD,105,3,3,0,10,26/02/2024,105,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUW9zAAG,O-03364,26/02/2024,USD,60,1,1,0,3,26/02/2024,60,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eHLQBAA4,O-03365,28/02/2024,INR,1250,25,25,0,18,13/02/2024,15.06,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eHLQBAA4,O-03365,28/02/2024,INR,1250,1,0,1,18,13/02/2024,15.06,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eHLQBAA4,O-03365,28/02/2024,INR,1250,1,0,1,18,13/02/2024,15.06,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eHLQBAA4,O-03365,28/02/2024,INR,1250,1,0,1,18,13/02/2024,15.06,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eHLQBAA4,O-03365,28/02/2024,INR,1250,1,1,0,18,13/02/2024,15.06,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001eHLQBAA4,O-03365,28/02/2024,INR,1250,15,15,0,18,13/02/2024,15.06,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUgaUAAS,O-03366,27/02/2024,INR,5000,3,3,0,391,26/02/2024,60.24,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUgaUAAS,O-05161,27/02/2024,INR,5000,3,0,3,9,26/02/2024,60.24,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUgaUAAS,O-03366,27/02/2024,INR,5000,3,3,0,391,26/02/2024,60.24,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUgaUAAS,O-05161,27/02/2024,INR,5000,3,0,3,9,26/02/2024,60.24,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUgaUAAS,O-03366,27/02/2024,INR,5000,6,6,0,391,26/02/2024,60.24,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUgaUAAS,O-06402,27/02/2024,INR,5000,3,2,1,9,26/02/2024,60.24,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUgaUAAS,O-05161,27/02/2024,INR,5000,3,0,3,9,26/02/2024,60.24,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUgaUAAS,O-03366,27/02/2024,INR,5000,3,3,0,391,26/02/2024,60.24,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fUi7QAAS,O-03367,27/02/2024,USD,135,3,3,0,7,26/02/2024,135,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fSGqNAAW,O-03368,27/02/2024,INR,541.66,2,2,0,3,25/02/2024,6.53,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fVpBeAAK,O-03369,27/02/2024,INR,583.33,1,1,0,42,26/02/2024,7.03,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fVpBeAAK,O-03369,27/02/2024,INR,583.33,1,0,1,42,26/02/2024,7.03,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fVpBeAAK,O-03369,27/02/2024,INR,583.33,1,0,1,42,26/02/2024,7.03,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fVpBeAAK,O-03369,27/02/2024,INR,583.33,1,0,1,42,26/02/2024,7.03,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fVpBeAAK,O-03369,27/02/2024,INR,583.33,15,2,13,42,26/02/2024,7.03,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fZfVwAAK,O-03370,27/02/2024,AED,128.33,1,1,0,44,27/02/2024,34.97,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fZYAjAAO,O-03371,29/02/2024,AED,641.65,5,5,0,15,27/02/2024,174.84,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001f85TLAAY,O-03373,27/02/2024,GBP,50,1,0,1,174,21/02/2024,63.5,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fLSVTAA4,O-03374,28/02/2024,USD,70,1,0,1,124,23/02/2024,70,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fLSVTAA4,O-03374,28/02/2024,USD,70,1,0,1,124,23/02/2024,70,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fLSVTAA4,O-03374,28/02/2024,USD,70,1,0,1,124,23/02/2024,70,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fLSVTAA4,O-03374,28/02/2024,USD,70,1,0,1,124,23/02/2024,70,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fLSVTAA4,O-03374,28/02/2024,USD,70,1,0,1,124,23/02/2024,70,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001bqnU8AAI,O-03375,29/02/2024,INR,1250,2,2,0,91,19/01/2024,15.06,Jan-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001bqnU8AAI,O-03375,29/02/2024,INR,1250,2,2,0,91,19/01/2024,15.06,Jan-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001bqnU8AAI,O-03375,29/02/2024,INR,1250,2,2,0,91,19/01/2024,15.06,Jan-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001bqnU8AAI,O-03375,29/02/2024,INR,1250,2,2,0,91,19/01/2024,15.06,Jan-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001bqnU8AAI,O-03375,29/02/2024,INR,1250,2,0,2,91,19/1/2024,15.06,Jan-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001bqnU8AAI,O-03375,29/02/2024,INR,1250,30,0,30,91,19/01/2024,15.06,Jan-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001Ta91zAAB,O-03376,28/02/2024,INR,833.33,1,1,0,22,21/10/2023,10.04,Oct-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001Ta91zAAB,O-04310,28/02/2024,INR,833.33,1,0,1,0,21/10/2023,10.04,Oct-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001Ta91zAAB,O-04310,28/02/2024,INR,833.33,1,0,1,0,21/10/2023,10.04,Oct-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001Ta91zAAB,O-04310,28/02/2024,INR,833.33,1,0,1,0,21/10/2023,10.04,Oct-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001Ta91zAAB,O-04310,28/02/2024,INR,833.33,15,2,13,0,21/10/2023,10.04,Oct-23,23_Quarter 4,Week 4,Feb-24,24_Quarter 1
0065j00001fiHpKAAU,O-03377,28/02/2024,USD,40,1,1,0,13,28/02/2024,40,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001UtH47AAF,O-03378,06/03/2024,INR,625,1,1,0,43,08/11/2023,7.53,Nov-23,23_Quarter 4,Week 1,Mar-24,24_Quarter 1
0065j00001UtH47AAF,O-03378,06/03/2024,INR,625,1,0,1,43,08/11/2023,7.53,Nov-23,23_Quarter 4,Week 1,Mar-24,24_Quarter 1
0065j00001UtH47AAF,O-03378,06/03/2024,INR,625,1,1,0,43,08/11/2023,7.53,Nov-23,23_Quarter 4,Week 1,Mar-24,24_Quarter 1
0065j00001UtH47AAF,O-03378,06/03/2024,INR,625,1,0,1,43,08/11/2023,7.53,Nov-23,23_Quarter 4,Week 1,Mar-24,24_Quarter 1
0065j00001UtH47AAF,O-03378,06/03/2024,INR,625,15,1,14,43,08/11/2023,7.53,Nov-23,23_Quarter 4,Week 1,Mar-24,24_Quarter 1
0065j00001fk0oxAAA,O-03380,20/03/2024,INR,500,1,0,0,517,28/02/2024,6.02,Feb-24,24_Quarter 1,Week 3,Mar-24,24_Quarter 1
0065j00001fkFAJAA2,O-03381,28/02/2024,INR,500,1,0,0,537,28/02/2024,6.02,Feb-24,24_Quarter 1,Week 4,Feb-24,24_Quarter 1
0065j00001fheGUAAY,O-03382,29/02/2024,INR,566.67,1,1,0,29,28/02/2024,6.83,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fheGUAAY,O-03382,29/02/2024,INR,566.67,1,0,1,29,28/02/2024,6.83,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fheGUAAY,O-03382,29/02/2024,INR,566.67,1,0,1,29,28/02/2024,6.83,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fheGUAAY,O-03382,29/02/2024,INR,566.67,1,0,1,29,28/02/2024,6.83,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fheGUAAY,O-03382,29/02/2024,INR,566.67,15,5,10,29,28/02/2024,6.83,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001SqAz6AAF,O-03383,29/02/2024,USD,240,6,0,6,178,14/10/2023,240,Oct-23,23_Quarter 4,Week 5,Feb-24,24_Quarter 1
0065j00001fpia8AAA,O-03385,29/02/2024,AED,128.33,1,0,1,61,29/02/2024,34.97,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fqWmCAAU,O-03388,29/02/2024,AED,128.33,1,1,0,7,29/02/2024,34.97,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fZT7SAAW,O-03389,29/02/2024,INR,833.33,1,1,0,83,27/02/2024,10.04,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fZT7SAAW,O-03389,29/02/2024,INR,833.33,1,1,0,83,27/02/2024,10.04,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fZT7SAAW,O-03389,29/02/2024,INR,833.33,1,0,1,83,27/02/2024,10.04,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fZT7SAAW,O-03389,29/02/2024,INR,833.33,1,0,1,83,27/02/2024,10.04,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fZT7SAAW,O-03389,29/02/2024,INR,833.33,15,0,15,83,27/02/2024,10.04,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001XisBQAAZ,O-03390,29/02/2024,INR,666.67,1,1,0,15,09/12/2023,8.03,Dec-23,23_Quarter 4,Week 5,Feb-24,24_Quarter 1
0065j00001XisBQAAZ,O-03390,29/02/2024,INR,666.67,1,0,1,15,09/12/2023,8.03,Dec-23,23_Quarter 4,Week 5,Feb-24,24_Quarter 1
0065j00001XisBQAAZ,O-03390,29/02/2024,INR,666.67,1,0,1,15,09/12/2023,8.03,Dec-23,23_Quarter 4,Week 5,Feb-24,24_Quarter 1
0065j00001XisBQAAZ,O-03390,29/02/2024,INR,666.67,1,0,1,15,09/12/2023,8.03,Dec-23,23_Quarter 4,Week 5,Feb-24,24_Quarter 1
0065j00001XisBQAAZ,O-03390,29/02/2024,INR,666.67,15,0,15,15,09/12/2023,8.03,Dec-23,23_Quarter 4,Week 5,Feb-24,24_Quarter 1
0065j00001ecU6XAAU,O-03391,29/02/2024,GBP,65,1,1,0,103,16/02/2024,82.55,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001eH83UAAS,O-03393,29/02/2024,GBP,100,2,2,0,76,13/02/2024,127,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001fkznaAAA,O-03395,29/02/2024,USD,1350,27,0,27,11,28/02/2024,1350,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001frIekAAE,O-03398,29/02/2024,INR,5250,15,15,0,7,29/02/2024,63.25,Feb-24,24_Quarter 1,Week 5,Feb-24,24_Quarter 1
0065j00001frKKrAAM,O-03400,01/03/2024,USD,55,1,0,1,24,01/03/2024,55,Mar-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fNihVAAS,O-03402,01/03/2024,INR,625,1,1,0,39,23/02/2024,7.53,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fNihVAAS,O-03402,01/03/2024,INR,625,1,0,1,39,23/02/2024,7.53,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fNihVAAS,O-03402,01/03/2024,INR,625,1,0,1,39,23/02/2024,7.53,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fNihVAAS,O-03402,01/03/2024,INR,625,1,0,1,39,23/02/2024,7.53,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
0065j00001fNihVAAS,O-03402,01/03/2024,INR,625,15,0,15,39,23/02/2024,7.53,Feb-24,24_Quarter 1,Week 1,Mar-24,24_Quarter 1
